"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
2539960																																																																																				710877	0				9.5470%			65543		686528	-2004	0						0	0	0	0	50442	693252	0	0.0000%	125333	0	75	125408	17.6413%	0	0	0	0	1		21825		1	0	70263	6548	176	0	-2004	0	0	0		0	65543	0	0	65543	0	0	0	0	0	0						6724	0	0		
2562137																																																																																						20480	1285	1285	9.8840%	14.8396%	13.9085%	19195	138009	194202	-313	0			6.8396%			0				665	206068								0	0	0		0		30396	13.9085%	1	0	30748	10873	993	0	-313	0	0	0		0	19195	0	0	19195	0	0	0	0	0	0	0	0	0	1285	0	11866	0			
2562164																																																																																						496988	48032	48032	10.5707%	13.4194%	12.1225%	448956	3703504	4247188	-1	0			5.4194%			0				231257	4247197								0	0	0		0		217708	12.1225%	1	0	448964	0	9	0	-1	0	0	0		0	448956	0	0	448956	0	0	0	0	0	0	0	0	0	48032	0	9	0			
2567123																																																																																						1810789	0	0	90.6547%	395.8580%	395.8580%	1810789	457434	1997457	-279	0	1997457	90.6547%	387.8580%			0				1092241	2450744								0	0	0		0		1171835	395.8580%	1	0	2263797	444039	9248	0	-279	0	0	0		0	1810789	0	0	1810789	0	0	0	0	0	0	0	0	0	0	0	453287	0		2.5000%	
2568063																																																																																						101219	4265	4265	9.4633%	17.3306%	16.6003%	96954	584048	1024521	-147	0			9.3306%			0				85140	1024521								0	0	0		0		11814	16.6003%	1	0	96807	0	0	0	-147	0	0	0		0	96954	0	0	96954	0	0	0	0	0	0	0	0	0	4265	0	0	0			
2576134																																																																																						409604	23826	23826	18.8740%	19.3780%	18.2508%	385778	2113754	2043968	0	3117			11.3780%			1				364927	2052709								0	0	0		0		26475	18.2508%	1	0	391402	3656	1968	0	0	0	0	0		0	385778	0	0	385778	0	0	0	0	0	0	0	0	0	23826	0	5624	0			
2577739																																																																																						23352	1020	1020	10.0550%	18.0771%	17.2875%	22332	129180	222098	-4063	0			10.0771%			0				15543	222331								0	0	0		0		7022	17.2875%	1	0	18502	233	0	0	-4063	0	0	0		0	22332	0	0	22332	0	0	0	0	0	0	0	0	0	1020	0	233	0			
2580243																																																																																						114775	8707	8707	10.8003%	13.0855%	12.0929%	106068	877113	982088	-75	0			5.0855%			0				60404	982088								0	0	0		0		45663	12.0929%	1	0	105992	0	0	0	-1065	989	0	0		0	106068	0	0	106068	0	0	0	0	0	0	0	0	0	8707	0	0	0			
2587916																																																																																						66341	5349	5349	9.3258%	15.5602%	14.3056%	60992	426351	654014	-17322	0			7.5602%			0				26092	654014								0	0	0		0		34900	14.3056%	1	0	43670	0	0	0	-17322	0	0	0		0	60992	0	0	60992	0	0	0	0	0	0	0	0	0	5349	0	0	0			
2594240																																																																																						369498	39305	39305	8.7851%	11.7346%	10.4864%	330193	3148784	3758552	-59184	0			3.7346%			1				-11982	3772519								0	0	0		0		356142	10.4864%	1	0	284976	0	0	13967	-55840	-3344	0	0		0	330193	0	0	330193	0	0	0	0	0	0	0	0	0	39305	0	13967	0			
2594419																																																																																						40557	1844	1844	9.0321%	27.5847%	26.3305%	38713	147027	428616	-3181	0			19.5847%			0				11908	428616								0	0	0		0		26805	26.3305%	1	0	35532	0	0	0	172	0	0	-3353		0	38713	0	0	38713	0	0	0	0	0	0	0	0	0	1844	0	0	0			
2596646																																																																																						293506	21279	21279	8.9211%	11.2514%	10.4357%	272227	2608607	3051491	-40127	0			3.2514%			0				208510	3052040								0	0	0		0		64266	10.4357%	1	0	232649	549	0	0	-40127	0	0	0		0	272227	0	0	272227	0	0	0	0	0	0	0	0	0	21279	0	549	0			
2597223																																																																																						29359	0	0	83.7298%	241.8369%	241.8369%	29359	12140	35064	71	0			233.8369%			0				24359	35064								0	0	0		0		5000	241.8369%	1	0	29430	0	0	0	71	0	0	0		0	29359	0	0	29359	0	0	0	0	0	0	0	0	0	0	0	0	0			
2597232																																																																																				18844	0				86.4545%			15350		17755	81	0						0	0	0	0	-658	17853	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		16025		0	0	15448	0	0	98					0	0	15350	0	0	15350	0	0	0	0	0	0						98	0	0		
2598396																																																																																						16922	1509	1509	8.7633%	14.1206%	12.8614%	15413	119839	175882	-1987	0			6.1206%			0				2969	176152								0	0	0		0		12714	12.8614%	1	0	13696	0	0	270	-1987	0	0	0		0	15413	0	0	15413	0	0	0	0	0	0	0	0	0	1509	0	270	0			
2600039																																																																																						381716	0	0	68.9322%	168.2554%	168.2554%	381716	226867	553756	0	0			160.2554%			0				80335	1103751								0	0	0		0		851376	168.2554%	1	0	931711	125361	424634	0	0	0	0	0		0	381716	0	0	381716	0	0	0	0	0	0	0	0	0	0	0	549995	0			
2602828																																																																																				87657	0				10.9707%			9417		85838	0	0						0	0	0	0	-350	85838	0	0.0000%	8581	0	810	9391	10.7133%	0	0	0	0	1		9767		1	0	9417	0	0	0	0	0	0	0		0	9417	0	0	9417	0	0	0	0	0	0						0	0	0		
2605566																																																																																						133549	158	158	19.0792%	19.9010%	19.8774%	133391	671067	699143	0	0			11.9010%			0				95891	699143								0	0	0		0		37500	19.8774%	1	0	133391	0	0	0	0	0	0	0		0	133391	0	0	133391	0	0	0	0	0	0	0	0	0	158	0	0	0			
2607412																																																																																				114312	0				35.7881%			38421		107357	0	0						0	0	0	0	33079	107357	0	0.0000%	7644	0	0	7644	6.6870%	0	0	0	0	1		5342		1	0	38421	0	0	0	0	0	0	0		0	38421	0	0	38421	0	0	0	0	0	0						0	0	0		
2608754																																																																																						762135	56948	56948	11.7868%	13.9873%	12.9421%	705187	5448763	5982830	-40667	0			5.9873%			0				331720	6015001								0	0	0		0		405638	12.9421%	1	0	696691	32171	0	0	-40667	0	0	0		0	705187	0	0	705187	0	0	0	0	0	0	0	0	0	56948	0	32171	0			
2610784																																																																																						10460	1166	1166	8.7896%	11.1771%	9.9312%	9294	93584	105739	-6	0			3.1771%			0				357	105739								0	0	0		0		8937	9.9312%	1	0	9288	0	0	0	-6	0	0	0		0	9294	0	0	9294	0	0	0	0	0	0	0	0	0	1166	0	0	0			
2614344																																																																																				428307	0				10.8430%			44737		412589	-6496	0						0	0	0	0	27593	412589	0	0.0000%	50071	0	391	50462	11.7817%	0	0	0	0	1		17144		1	0	38241	0	0	0	-6496	0	0	0		0	44737	0	0	44737	0	0	0	0	0	0						0	0	0		
2615190																																																																																						1991943	87638	87638	24.3276%	32.1840%	30.7680%	1904305	6189233	7827761	-7141	0			24.1840%			1				1287499	7827761								0	0	0		0		616806	30.7680%	1	0	1897164	0	0	0	-7141	0	0	0		0	1904305	0	0	1904305	0	0	0	0	0	0	0	0	0	87638	0	0	0			
2615220																																																																																				293328	0				10.1887%			30120		295623	-5687	0						0	1822	0	0	21370	295623	0	0.0000%	30787	0	2141	32928	11.2257%	0	0	0	0	1		8750		1	0	24433	0	0	0	-5687	0	0	0		0	30120	0	0	30120	0	0	0	0	0	0						0	0	2307		
2618780																																																																																						3644858	332244	332244	10.7039%	13.0896%	11.8964%	3312614	27845414	30947706	-136162	0			5.0896%			0				2247459	30949537								0	0	0		0		1066986	11.8964%	1	0	3178283	1496	335	0	-93114	-8020	0	-35028		0	3312614	0	0	3312614	0	0	0	0	0	0	0	0	0	332244	0	1831	0			
2619714																																																																																				371931	0				14.1844%			52119		367439	-1609	0						0	0	0	0	28487	367439	0	0.0000%	18863	0	22170	41033	11.0324%	0	0	0	0	1		23632		1	0	50510	0	0	0	-1609	0	0	0		0	52119	0	0	52119	0	0	0	0	0	0						0	0	50742		
2621285																																																																																						16823	1342	1342	8.6776%	10.7944%	9.9333%	15481	155850	178402	-2143	0			2.7944%			0				4226	178692								0	0	0		0		11545	9.9333%	1	0	13628	0	0	290	-2143	0	0	0		0	15481	0	0	15481	0	0	0	0	0	0	0	0	0	1342	0	290	0			
2621940																																																																																						22102	1395	1395	12.8011%	19.8283%	18.5768%	20707	111467	161759	-4004	0			11.8283%			0				17067	161759								0	0	0		0		3640	18.5768%	1	0	16703	0	0	0	-4004	0	0	0		0	20707	0	0	20707	0	0	0	0	0	0	0	0	0	1395	0	0	0			
2624400																																																																																						191882	13785	13785	9.8290%	11.6588%	10.8212%	178097	1645809	1811957	-10853	0			3.6588%			0				108306	1811957								0	0	0		0		69791	10.8212%	1	0	167244	0	0	0	-11053	202	0	-2		0	178097	0	0	178097	0	0	0	0	0	0	0	0	0	13785	0	0	0			
2625724																																																																																						153892	13337	13337	11.5312%	14.4234%	13.1734%	140555	1066964	1218907	-1721	0			6.4234%			0				86594	1218907								0	0	0		0		53961	13.1734%	1	0	138834	0	0	0	-1721	0	0	0		0	140555	0	0	140555	0	0	0	0	0	0	0	0	0	13337	0	0	0			
2631172																																																																																						51292	2929	2929	9.6622%	14.4191%	13.5957%	48363	355723	500539	-10511	0			6.4191%			1				26573	503259								0	0	0		0		24510	13.5957%	1	0	40572	2704	16	0	-10511	0	0	0		0	48363	0	0	48363	0	0	0	0	0	0	0	0	0	2929	0	2720	0			
2631846																																																																																						129148	9507	9507	8.4915%	14.5406%	13.4702%	119641	888189	1408943	-44175	0			6.5406%			0				19641	1408943								0	0	0		0		100000	13.4702%	1	0	75466	0	0	0	-44175	0	0	0		0	119641	0	0	119641	0	0	0	0	0	0	0	0	0	9507	0	0	0			
2634191																																																																																						2689244	232306	232306	9.0715%	13.9155%	12.7135%	2456938	19325468	27084128	-263111	0			5.9155%			0				868957	28165135								0	0	0		0		2668988	12.7135%	1	0	3274834	1043726	36714	567	-263035	0	0	-76		0	2456938	0	0	2456938	0	0	0	0	0	0	0	0	0	232306	0	1081007	0			
2634351																																																																																						324470	17413	17413	10.2793%	17.1004%	16.1827%	307057	1897438	2987133	-140	0			9.1004%			0				26140	3204132								0	0	0		0		497916	16.1827%	1	0	523916	142083	74916	0	-140	0	0	0		0	307057	0	0	307057	0	0	0	0	0	0	0	0	0	17413	0	216999	0			
2641827																																																																																						7282	0	0	89.5695%	249.9828%	249.9828%	7282	2913	8130	0	0			241.9828%			0				4822	8130								0	0	0		0		2460	249.9828%	1	0	7282	0	0	0	0	0	0	0		0	7282	0	0	7282	0	0	0	0	0	0	0	0	0	0	0	0	0			
2642598																																																																																						63999	3986	3986	9.8144%	16.3024%	15.2870%	60013	392575	611476	-15590	15590			8.3024%			0				36103	630511								0	0	0		0		27355	15.2870%	1	0	47868	3445	0	0	-15590	0	0	0		0	60013	0	0	60013	0	0	0	0	0	0	0	0	0	3986	0	3445	0			
2643595																																																																																						38817	2991	2991	11.0412%	16.2945%	15.0390%	35826	238221	324477	-2778	0			8.2945%			0				25985	324477								0	0	0		0		9841	15.0390%	1	0	33048	0	0	0	-2778	0	0	0		0	35826	0	0	35826	0	0	0	0	0	0	0	0	0	2991	0	0	0			
2649177																																																																																				834332	0				11.3433%			94170		830182	-26642	0						0	0	0	0	29890	830182	0	0.0000%	1545	0	0	1545	0.1852%	0	0	0	0	1		64280		1	0	67528	0	0	0	-26642	0	0	0		0	94170	0	0	94170	0	0	0	0	0	0						0	0	1023333		
2651899																																																																																						11289	0	0	72.6168%	92.6847%	92.6847%	11289	12180	15546	37	0			84.6847%			0				6676	15546								0	0	0		0		4613	92.6847%	1	0	11326	0	0	0	37	0	0	0		0	11289	0	0	11289	0	0	0	0	0	0	0	0	0	0	0	0	0			
2652092																																																																																						1493091	116301	116301	11.2450%	16.0765%	14.8242%	1376790	9287422	12243589	-120328	0			8.0765%			0				694072	12243600								0	0	0		0		682730	14.8242%	1	0	1256474	0	11	0	-87504	0	0	-32823		0	1376790	0	0	1376790	0	0	0	0	0	0	0	0	0	116301	0	11	0			
2654911																																																																																						699516	7231	7231	7.4046%	16.3200%	16.1513%	692285	4286244	9349333	-275135	0			8.3200%			0				343465	9349333								0	0	0		0		348820	16.1513%	1	0	417150	0	0	0	-275135	0	0	0		0	692285	0	0	692285	0	0	0	0	0	0	0	0	0	7231	0	0	0			
2661861																																																																																				812255	0				13.6863%			111585		815307	-10104	0						0	0	0	0	36654	819004	0	0.0000%	33373	0	2425	35798	4.4072%	0	0	0	0	1		78628		1	0	105178	3335	362	0	-10104	0	0	0		0	111585	0	0	111585	0	0	0	0	0	0						3697	0	43503		
2666400																																																																																						174765	14479	14479	10.6976%	11.8730%	10.8893%	160286	1471957	1498331	4	0			3.8730%			0				98979	1513063								0	0	0		0		76039	10.8893%	1	0	175022	14732	0	0	4	0	0	0		0	160286	0	0	160286	0	0	0	0	0	0	0	0	0	14479	0	14732	0			
2667920																																																																																						170164	0	0	100.1212%	474.2058%	474.2058%	170164	35884	169958	0	0	169958	100.1212%	466.2058%			0				160164	169958								0	0	0		0		10000	474.2058%	1	0	170164	0	0	0	0	0	0	0		0	170164	0	0	170164	0	0	0	0	0	0	0	0	0	0	0	0	0		2.5000%	
2667939																																																																																				592273	0				10.7644%			62084		576752	-4185	0						0	0	0	0	41566	582499	0	0.0000%	0	0	321	321	0.0542%	0	0	0	0	1		26265		1	0	63646	3747	2000	0	-4185	0	0	0		0	62084	0	0	62084	0	0	0	0	0	0						5747	0	41981		
2667957																																																																																				969983	0				9.9983%			96331		963474	-7574	0						0	0	0	0	30331	963474	0	0.0000%	58045	0	7914	65959	6.8000%	0	0	0	0	1		66000		1	0	88757	0	0	0	-7574	0	0	0		0	96331	0	0	96331	0	0	0	0	0	0						0	0	69304		
2668598																																																																																						59450	3607	3607	10.7033%	15.7077%	14.7547%	55843	378476	521736	-7898	0			7.7077%			0				43792	521806								0	0	0		0		12121	14.7547%	1	0	48015	70	0	0	-7898	0	0	0		0	55843	0	0	55843	0	0	0	0	0	0	0	0	0	3607	0	70	0			
2684552																																																																																				385461	0				9.3075%			36066		387495	0	0						1	0	0	0	14471	387606	0	0.0000%	43644	0	11685	55329	14.3540%	0	0	0	0	1		21706		1	0	36177	111	0	0	0	0	0	0		0	36066	0	0	36066	0	0	0	0	0	0						111	0	0		
2686211																																																																																				661195	0				23.7619%			154662		650881	-942	0						0	0	0	0	121410	653001	0	0.0000%	30215	0	0	30215	4.5698%	0	0	0	0	1		35372		1	0	155840	2120	0	0	-942	0	0	0		0	154662	0	0	154662	0	0	0	0	0	0						2120	0	0		
2687133																																																																																						35006	2680	2680	8.8194%	13.3915%	12.3663%	32326	261405	366532	-4701	0			5.3915%			0				10875	366532								0	0	0		0		21451	12.3663%	1	0	27625	0	0	0	-192	0	0	-4509		0	32326	0	0	32326	0	0	0	0	0	0	0	0	0	2680	0	0	0			
2687487																																																																																						64907	4346	4346	16.5431%	19.0395%	17.7647%	60561	340907	366080	-368	0			11.0395%			0				42746	369374								0	0	0		0		21109	17.7647%	1	0	63487	0	3294	0	-368	0	0	0		0	60561	0	0	60561	0	0	0	0	0	0	0	0	0	4346	0	3294	0			
2693264																																																																																						403167	24284	24284	8.9705%	11.4970%	10.8045%	378883	3506726	4223633	-34091	0			3.4970%			0				218946	4292954								0	0	0		0		229258	10.8045%	1	0	414113	69309	12	0	-34770	726	0	-47		0	378883	0	0	378883	0	0	0	0	0	0	0	0	0	24284	0	69321	0			
2694681																																																																																						385019	25399	25399	12.9793%	15.1506%	14.1512%	359620	2541276	2770730	-2419	0			7.1506%			0				315917	2770730								0	0	0		0		43703	14.1512%	1	0	357201	0	0	0	-2419	0	0	0		0	359620	0	0	359620	0	0	0	0	0	0	0	0	0	25399	0	0	0			
2696180																																																																																				140413	0				10.7096%			14359		134076	-2547	0						0	0	0	0	9864	134076	0	0.0000%	4224	0	0	4224	3.0083%	0	0	0	0	1		4495		1	0	11812	0	0	0	-2547	0	0	0		0	14359	0	0	14359	0	0	0	0	0	0						0	0	145		
2697963																																																																																				1235573	0				15.2431%			187392		1229353	-9509	0						0	0	0	0	97666	1257728	0	0.0000%	47732	0	256	47988	3.8839%	0	0	0	0	1		118101		1	0	206258	25858	1208	1309	-9509	0	0	0		0	187392	0	0	187392	0	0	0	0	0	0						28375	0	0		
2700984			722739	37762	37762	9.2919%	13.8233%	13.1011%	684977	5228393	7371785	-70638	0			5.8233%						569239	7371785								0	0	0		122842	13.1011%	0	621443	0	0	0	-63534	0	0	0		0	684977	0	0	684977	0	0	0	0	0	0	0	0	0	37762	0	0	0																																						0																	0				1																															
2702764																																																																																						14070	617	617	12.2999%	17.2391%	16.4831%	13453	81617	109375	-935	0			9.2391%			0				10573	109375								0	0	0		0		2880	16.4831%	1	0	12518	0	0	0	-935	0	0	0		0	13453	0	0	13453	0	0	0	0	0	0	0	0	0	617	0	0	0			
2705112																																																																																				212715	0				11.1185%			23451		210918	-3191	0						0	0	0	0	19005	210918	0	0.0000%	20644	0	0	20644	9.7050%	0	0	0	0	1		4446		1	0	20260	0	0	0	-3191	0	0	0		0	23451	0	0	23451	0	0	0	0	0	0						0	0	0		
2705895																																																																																						817986	69849	69849	10.0721%	12.0767%	11.0454%	748137	6773260	7427833	-47170	0			4.0767%			0				377523	7437566								0	0	0		0		380347	11.0454%	1	0	710700	9733	0	0	-46341	-829	0	0		0	748137	0	0	748137	0	0	0	0	0	0	0	0	0	69849	0	9733	0			
2708122																																																																																						203985	8741	8741	11.7115%	18.7583%	17.9545%	195244	1087440	1667120	-38341	0			10.7583%			0				90575	1678385								0	0	0		0		115934	17.9545%	1	0	168168	7768	3497	0	-38341	0	0	0		0	195244	0	0	195244	0	0	0	0	0	0	0	0	0	8741	0	11265	0			
2713920																																																																																						83766	0	0	8.9955%	39.6237%	39.6237%	83766	211404	931196	-22168	0			31.6237%			0				22758	931196								0	0	0		0		61008	39.6237%	1	0	61598	0	0	0	-22168	0	0	0		0	83766	0	0	83766	0	0	0	0	0	0	0	0	0	0	0	0	0			
2716088																																																																																				997699	0				11.9331%			116175		973555	-4795	0						0	0	0	0	29943	973555	0	0.0000%	108921	0	6979	115900	11.6167%	0	0	0	0	1		86232		1	0	111380	0	0	0	-4795	0	0	0		0	116175	0	0	116175	0	0	0	0	0	0						0	0	62171		
2718596																																																																																						40832	1743	1743	10.1760%	14.3018%	13.6913%	39089	285502	384130	-11711	0			6.3018%			0				28414	386893								0	0	0		0		13438	13.6913%	1	0	30141	2562	201	0	-11711	0	0	0		0	39089	0	0	39089	0	0	0	0	0	0	0	0	0	1743	0	2763	0			
2719810																																																																																						125791	0	0	99.5875%	490.6619%	490.6619%	125791	25637	126312	18	0			482.6619%			0				29942	128744								0	0	0		0		98281	490.6619%	1	0	128241	2432	0	0	18	0	0	0		0	125791	0	0	125791	0	0	0	0	0	0	0	0	0	0	0	2432	0			
2723376																																																																																				126518	0				18.0826%			24601		136048	-10317	0						0	0	0	0	18504	136461	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		6510		1	0	14697	413	0	0	-10317	0	0	0		0	24601	0	0	24601	0	0	0	0	0	0						413	0	0		
2724766																																																																																				60348	0				13.3843%			7265		54280	-345	0						0	0	0	0	4930	55001	0	0.0000%	3066	0	0	3066	5.0805%	0	0	0	0	1		3056		1	0	7641	721	0	0	-345	0	0	0		0	7265	0	0	7265	0	0	0	0	0	0						721	0	0		
2726050																																																																																						13824	1275	1275	9.7303%	13.1392%	11.9273%	12549	105212	128968	-52	0			5.1392%			0				699	128968								0	0	0		0		11850	11.9273%	1	0	12497	0	0	0	-52	0	0	0		0	12549	0	0	12549	0	0	0	0	0	0	0	0	0	1275	0	0	0			
2729677																																																																																						60746	0	0	35.5729%	121.2907%	121.2907%	60746	50083	170765	-6412	0			113.2907%			0				36748	179740								0	0	0		0		32973	121.2907%	1	0	63309	0	0	8975	-6412	0	0	0		0	60746	0	0	60746	0	0	0	0	0	0	0	0	0	0	0	8975	0			
2730431																																																																																						38941	1318	1318	7.9132%	11.6159%	11.2227%	37623	335239	475444	0	0			3.6159%			0				18994	475469								0	0	0		0		18654	11.2227%	1	0	37648	25	0	0	0	0	0	0		0	37623	0	0	37623	0	0	0	0	0	0	0	0	0	1318	0	25	0			
2732565																																																																																						65344	5198	5198	10.0309%	15.8063%	14.5489%	60146	413405	599605	-30473	0			7.8063%			0				50000	602440								0	0	0		0		12981	14.5489%	1	0	32508	2835	0	0	-30473	0	0	0		0	60146	0	0	60146	0	0	0	0	0	0	0	0	0	5198	0	2835	0			
2733263																																																																																						51970	4149	4149	9.5460%	15.6737%	14.4224%	47821	331575	500951	-14573	0			7.6737%			0				9175	502763								0	0	0		0		40458	14.4224%	1	0	35060	0	0	1812	-2789	0	0	-11784		0	47821	0	0	47821	0	0	0	0	0	0	0	0	0	4149	0	1812	0			
2734729																																																																																						468885	32103	32103	10.4446%	12.8364%	11.9576%	436782	3652766	4181881	-68744	0			4.8364%			0				229590	4182062								0	0	0		0		207373	11.9576%	1	0	368219	0	181	0	-66595	0	0	-2149		0	436782	0	0	436782	0	0	0	0	0	0	0	0	0	32103	0	181	0			
2735137																																																																																						27470	2723	2723	9.2185%	11.4723%	10.3351%	24747	239446	268450	67	0			3.4723%			0				11547	268450								0	0	0		0		13200	10.3351%	1	0	24814	0	0	0	67	0	0	0		0	24747	0	0	24747	0	0	0	0	0	0	0	0	0	2723	0	0	0			
2735146																																																																																						3957396	257873	257873	9.1557%	13.7536%	12.8574%	3699523	28773549	40406578	32084	32084			5.7536%			0				166867	40452104								0	0	0		0		3546098	12.8574%	1	0	3745049	0	5800	7642	-161277	193361	0	0		0	3699523	0	0	3699523	0	0	0	0	0	0	0	0	0	257873	0	13442	0			
2736219																																																																																				1643986	0				10.3552%			167706		1619530	-6746	0						0	0	0	0	124634	1619530	0	0.0000%	207734	0	2443	210177	12.7846%	0	0	0	0	1		43146		1	0	161034	0	0	0	-6716	44	0	0		0	167706	0	0	167706	0	0	0	0	0	0						0	0	0		
2736291																																																																																						1620693	91048	91048	10.9521%	14.5640%	13.7458%	1529645	11128071	13966627	-63332	0			6.5640%			0				-403516	14509384								0	0	0		0		2475918	13.7458%	1	0	2009070	309800	914	232043	-63332	0	0	0		0	1529645	0	0	1529645	0	0	0	0	0	0	0	0	0	91048	0	542757	0			
2736451																																																																																						101829	8027	8027	10.6707%	15.8641%	14.6135%	93802	641884	879060	-10104	0			7.8641%			0				40868	879060								0	0	0		0		52934	14.6135%	1	0	83698	0	0	0	-10104	0	0	0		0	93802	0	0	93802	0	0	0	0	0	0	0	0	0	8027	0	0	0			
2736714																																																																																				1866111	0				11.4651%			214380		1869845	-17501	587						0	0	0	0	172901	1870497	0	0.0000%	38313	0	9527	47840	2.5636%	0	0	0	0	1		41544		1	0	196944	14	0	0	-17501	0	0	0		51	214380	0	0	214380	0	0	0	0	0	0						65	0	322562		
2737980																																																																																						598837	10178	10178	11.0085%	12.1604%	11.9538%	588659	4924471	5347335	-310	0			4.1604%			1				300090	5348825								0	0	0		0		290059	11.9538%	1	0	589839	0	1490	0	-310	0	0	0		0	588659	0	0	588659	0	0	0	0	0	0	0	0	0	10178	0	1490	0			
2743244																																																																																						402506	22477	22477	11.7637%	17.8935%	16.8942%	380029	2249458	3230510	-56358	0			9.8935%			0				275110	3232056								0	0	0		0		106465	16.8942%	1	0	325217	1546	0	0	-46333	0	0	-10025		0	380029	0	0	380029	0	0	0	0	0	0	0	0	0	22477	0	1546	0			
2745426																																																																																						95588	6168	6168	10.3207%	13.5108%	12.6390%	89420	707491	866418	-6920	0			5.5108%			0				68194	866418								0	0	0		0		21226	12.6390%	1	0	82500	0	0	0	-7155	232	0	3		0	89420	0	0	89420	0	0	0	0	0	0	0	0	0	6168	0	0	0			
2745529																																																																																				14569	0				82.9640%			11829		14258	-103	0						0	0	0	0	5929	14258	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		5900		1	0	11726	0	0	0	-103	0	0	0		0	11829	0	0	11829	0	0	0	0	0	0						0	0	0		
2746245																																																																																				159456	0				12.4101%			19417		156461	-4255	0						0	0	0	0	11506	156461	0	0.0000%	6088	0	185	6273	3.9340%	0	0	0	0	1		7911		1	0	15162	0	0	0	-4255	0	0	0		0	19417	0	0	19417	0	0	0	0	0	0						0	0	0		
2747279																																																																																				133619	0				16.3379%			21477		131455	-174	0						0	0	0	0	14479	131455	0	0.0000%	18713	0	89	18802	14.0714%	0	0	0	0	1		6998		1	0	21303	0	0	0	-174	0	0	0		0	21477	0	0	21477	0	0	0	0	0	0						0	0	0		
2747466																																																																																						32372	2799	2799	9.5119%	14.1661%	12.9412%	29573	228518	310905	-4644	0			6.1661%			0				19396	314628								0	0	0		0		13900	12.9412%	1	0	28652	2400	1323	0	-4644	0	0	0		0	29573	0	0	29573	0	0	0	0	0	0	0	0	0	2799	0	3723	0			
2747587																																																																																						200484	10452	10452	17.1991%	24.0265%	22.7739%	190032	834429	1104896	-4822	0			16.0265%			1				142738	1104896								0	0	0		0		47294	22.7739%	1	0	185210	0	0	0	-4822	0	0	0		0	190032	0	0	190032	0	0	0	0	0	0	0	0	0	10452	0	0	0			
2748502																																																																																				1224878	0				10.7894%			126889		1176055	-640	0						0	0	0	0	76480	1213434	0	0.0000%	34877	0	4538	39415	3.2179%	0	0	0	0	1		87788		1	0	163628	34486	2893	0	-365	0	0	-275		0	126889	0	0	126889	0	0	0	0	0	0						37379	0	134792		
2753917																																																																																						24527	1276	1276	11.6330%	14.4068%	13.6573%	23251	170246	199871	-1124	0			6.4068%			0				9512	201351								0	0	0		0		15219	13.6573%	1	0	23607	0	0	1480	-1124	0	0	0		0	23251	0	0	23251	0	0	0	0	0	0	0	0	0	1276	0	1480	0			
2754222																																																																																						17442	1253	1253	8.5893%	14.4211%	13.3851%	16189	120948	188479	-313	0			6.4211%			0				-9118	188479								0	0	0		0		25307	13.3851%	1	0	15876	0	0	0	-313	0	0	0		0	16189	0	0	16189	0	0	0	0	0	0	0	0	0	1253	0	0	0			
